,CUI,Entity,count,num_papers
64,C1853236,stereotypic movements,9,9
65,C0023012,language delayed,8,5
66,C0005899,body rocking,8,5
67,C2675043,Social Withdrawal,8,7
68,C0392185,repetitive speech,7,5
69,C0175842,Autistic Children,7,7
70,C0475222,ritualistic behaviour,7,5
71,C0475222,ritualized behaviors,6,4
72,C0241210,limited speech,6,3
73,C2675335,perseverative behaviors,5,4
74,C0562458,pacing,5,4
75,C2170460,head banging,5,5
76,C1445953,lack of eye contact,5,5
77,C2675043,decreased social interactions,5,5
78,C0013528,Echolalia,5,3
79,C0524528,pervasive development disorder,5,5
80,C0475222,ritualistic behavior,5,5
81,C1837653,Insistence on sameness,4,4
82,C2675335,"stereotyped, repetitive behavior",4,4
83,C0871226,Reciprocity,4,4
84,C1445953,no eye contact,4,4
85,C1853236,hair pulling,4,4
86,C0524528,Pervasive Development Disorder,4,4
87,C01508020,Verbal communication,4,3
88,C0233639,autistic thinking,4,2
89,C0023012,Language delay,4,4
90,C0427144,Toe walking,4,3
91,C0085271,Self-Injurious Behavior,4,3
92,C0150080,socially isolated,4,4
93,C0085271,Self-injurious behavior,4,4
94,C1853236,arm flapping,3,3
95,C0085271,self-abusive behavior,3,3
96,C0150080,Social Communication Disorder,3,3
97,C1510586,Autism Spectrum disorder,3,2
98,C0233726,atypical prosody,3,2
99,C0150080,Impaired social interaction,3,3
100,C1837653,adherence to routine,3,2
101,C1510586,ASDS,3,3
102,C0241210,speech delays,3,3
103,C0150080,social communication disorder,3,2
104,C2372078,initiating social interactions,3,3
105,C2584305,imitative play,3,3
106,C0005899,body-rocking,3,2
107,C1853236,stereotypical movements,2,2
108,C2062758,atypical pervasive developmental disorder,2,2
109,C0085271,self-destructive behavior,2,2
110,C2372111,solitary play,2,2
111,C0023012,Delayed language,2,2
112,C2673260,limited expressive language,2,2
113,C2675043,difficulty with social interaction,2,2
114,C0150080,no friends,2,2
115,C1822065,no symbolic play,2,2
116,#NAME?,limited play,2,2
117,C1445953,limited eye contact,2,2
118,0,Non-Verbal,2,1
119,C0424247,Hand flapping,2,2
120,C1445953,decreased eye contact,2,2
121,C1510586,AUTISM SPECTRUM DISORDER,2,1
122,C0236792,asperger syndrome,2,2
123,C2675043,limited social interaction,1,1
124,C0023012,Language Delay,1,1
125,C1287531,interest in peers,1,1
126,C0023012,Language Delays,1,1
127,C2170460,repetitive head banging,1,1
128,C0427144,Toe-walking,1,1
129,0,no functional language,1,1
130,C0427144,toe-walking gait,1,1
131,C2372113,parallel play,1,1
132,C0454622,moderate impairment in pragmatic language,1,1
133,C2675043,problems with reciprocal social interactions,1,1
134,C0013528,Delayed echolalia,1,1
135,C0454622,semantic-pragmatic impairment,1,1
136,0,use of jargon,1,1
137,C0004352,AUTISM,1,1
138,C0856975,Autistic Behaviour,1,1
139,C0813217,expressionless face,1,1
140,C0004352,aUtism,1,1
141,C2114104,lining up objects,1,1
142,C0150080,social interaction disorder,1,1
143,C0023012,Language delays,1,1
144,C1510586,AUTISM SPECTRUM DISORDERS,1,1
145,C1510586,autism Spectrum Disorder,1,1
146,C01508020,Verbal Communication,1,1
147,C1510586,Autism spectrum Disorder,1,1
148,C1707798,disassemble,1,1
149,C1822049,interacts with peers,1,1
150,C1822049,is interactive,1,1
151,C0566063,no pragmatic language,1,1
152,C1510586,Autism Spectrum disorders,1,1
153,C1837653,resistant to change,1,1
154,C1510586,asds,1,1
155,C1456313,other specified pervasive developmental disorders,1,1
156,C0392185,palilalia,1,1
157,C0085271,Self-injurious Behavior,1,1
158,C1853236,Hand movements,1,1
159,C1853236,Stereotypic movements,1,1
160,C1445953,minimal eye contact,1,1
161,C0085271,Self injurious behavior,1,1
162,C0085271,Self Injurious Behavior,1,1
163,C0746940,No Words,1,1
